,img_name,base,base color R,base color G,base color B,specular,specular color R,specular color G,specular color B,specular roughness,metalness
8987,8987.bmp,0.36270632437463723,0.29099349941800245,0.4972468416011825,0.9656347199101257,0.41187139696507724,0.7565518791548042,0.8016194410477429,0.21818852400383915,0.9719363743604909,0.6641398167208856
8988,8988.bmp,0.48847483954549054,0.2915674901891747,0.4671119577335229,0.7284571948373182,0.5442574976601622,0.3956587900222578,0.9246707135406128,0.6576192090793135,0.19833553329776654,0.9364136433641538
8989,8989.bmp,0.9394787255074403,0.998766377717538,0.09967938872623983,0.4996110940299173,0.6565238613860491,0.7456614173290016,0.035261116004704385,0.728712413114174,0.09274569339746996,0.5978934463751636
8990,8990.bmp,0.08231761701457052,0.03743893348820093,0.7797552760956735,0.24868901407026167,0.5448605635868748,0.2629382069277042,0.733871619614501,0.938221981692251,0.9753284831185048,0.23270428959030065
8991,8991.bmp,0.6076686326254431,0.014152317350027643,0.2615366651474248,0.0660452354362493,0.4063415433922374,0.1965955265374365,0.3031898360941562,0.342890092481819,0.6966782231600382,0.12493531762444021
8992,8992.bmp,0.9708840436195681,0.616728750604849,0.2508817664867449,0.32641450843838105,0.1620119426919906,0.5833793138279609,0.7434648893060898,0.4208346934332108,0.2520639949810791,0.35761589092801527
8993,8993.bmp,0.7577247484580528,0.4998278845664136,0.6457140314507327,0.12250158558230406,0.8511089572258711,0.39733070750645927,0.374070855247701,0.3152127252354846,0.5818955299244366,0.21848874181845268
8994,8994.bmp,0.9131438025684986,0.547780760232498,0.9943559550681371,0.5022592314899672,0.07903997192652523,0.19534197086686023,0.5694392591692625,0.5263899829437378,0.7983028692502555,0.5637766781290762
8995,8995.bmp,0.9772798131486701,0.7124064456875927,0.02537811802731671,0.6343546566905589,0.7460479063290515,0.433021989602956,0.41518940764133905,0.5766481728220367,0.8924042196192323,0.13342362112449568
8996,8996.bmp,0.6601531793019136,0.7081247335635057,0.5501589897499293,0.938386696721759,0.744267081350059,0.5183952466355345,0.43804916787694004,0.8498336331961921,0.5633784301104753,0.9758306737138327
8997,8997.bmp,0.4895879236019135,0.7111791832824967,0.7830029793285751,0.11568241120612932,0.14037369269752864,0.071760533393182,0.3001389738631477,0.2612133501740449,0.21324187953152274,0.7997039131000058
8998,8998.bmp,0.6414786701482926,0.5430352682200902,0.32089131540998417,0.02514439650592948,0.3365489758210821,0.2892017218583226,0.125327729708963,0.8814499617208826,0.45619418197477024,0.5295802231713276
8999,8999.bmp,0.9599308719391589,0.25588596047721657,0.6064409385406748,0.15399309598631727,0.25308449118987786,0.8765058343950278,0.3263270896403314,0.48290895494171937,0.8118750727010285,0.523317920017889
9000,9000.bmp,0.3473421307860918,0.9813542729155124,0.12190821454337541,0.9569577379462189,0.4462812986707806,0.3160064856091608,0.7494898514587983,0.8526383051332923,0.2671512655478129,0.8789464003927686
9001,9001.bmp,0.9815714425373406,0.8792897382395123,0.6812109740313183,0.8790394060230843,0.28819819065994545,0.46207704780352854,0.5485099108825051,0.2560241796160899,0.22898766015419336,0.8313196784618248
9002,9002.bmp,0.7590543990087046,0.8477097928656672,0.7897925823790239,0.5706356391150246,0.8498119753486235,0.397742734867223,0.7826397032012589,0.5716997043335962,0.47953826789498744,0.7898106583293875
9003,9003.bmp,0.5195336313904992,0.6158517912954671,0.015621956868394182,0.263806998037559,0.3544403116096412,0.24046001021750507,0.9095182873405996,0.7290825071717445,0.506019414010127,0.9425607184435276
9004,9004.bmp,0.33084860687789475,0.6453618423612251,0.6703063205720038,0.012065990830724571,0.5862864026328282,0.6836055196104467,0.1386915442272979,0.16103806888134398,0.46500843388703117,0.5999878332188592
9005,9005.bmp,0.9673897656355499,0.9183601480149981,0.44261400356817404,0.08277701163974738,0.6254680659771077,0.6235835262560245,0.2502299838585409,0.049990923109958896,0.8290426772372228,0.15623624515115464
9006,9006.bmp,0.9582709886834974,0.09673827847064309,0.18868355839014916,0.45714583674870546,0.7516386527478729,0.013743139237053392,0.43385263725550727,0.8945010821078281,0.8101430317980008,0.4386208564020997
9007,9007.bmp,0.5306208154433878,0.6149624163519768,0.3454348136700425,0.7490589242755975,0.6029732631017357,0.767909392079977,0.9910466613652515,0.4930652684937009,0.9826257626588578,0.25706770523836864
9008,9008.bmp,0.6780766139727301,0.6408872941875495,0.5286401340142377,0.5929877982854699,0.471055828871239,0.44221760443809777,0.9395894463367226,0.892654644465528,0.41208742140493604,0.44742643450217134
9009,9009.bmp,0.047342726960872605,0.37847182576392646,0.009107488671273867,0.26238332377792317,0.012880617019147,0.8967336295523264,0.22126917903199972,0.5145741161371724,0.8053621232958267,0.5994959497216431
9010,9010.bmp,0.6378630524767002,0.029660096483824505,0.4675793334483196,0.5327303720530316,0.8931209654297876,0.16534563556239856,0.7645909663744165,0.8273673663370026,0.995239734478773,0.32939624731573713
9011,9011.bmp,0.24001315185052985,0.8025332818069373,0.0033057884743852295,0.5550074710235255,0.7872986252429501,0.48682180994425606,0.19625787000460437,0.6077975440946559,0.3755307192708025,0.5306328576192983
9012,9012.bmp,0.9933602154138347,0.8787162372732743,0.7440049953293856,0.033008696384529856,0.7823807981335819,0.7705441425421551,0.7669337602314193,0.9283373667791757,0.6473180829660197,0.3132137523476748
9013,9013.bmp,0.5533512609790624,0.4219106514555273,0.42185332589859337,0.37428369600706146,0.1649486678453207,0.23237639806740262,0.531371815937987,0.49680121224326146,0.6492119476831467,0.9991414664202819
9014,9014.bmp,0.9844775315133788,0.38711766919877233,0.4958351604420842,0.5486890751183554,0.2005702320908418,0.8704064689723514,0.8204602641046347,0.9338138071286121,0.06190407078202431,0.539744635890254
9015,9015.bmp,0.2397637454496354,0.8206969565164454,0.8200273093141894,0.32431696324721915,0.8061879947705245,0.11605288676152903,0.8131931624468124,0.6090121978501531,0.3253286110133877,0.4432450410348364
9016,9016.bmp,0.023153127425056486,0.6862792060692494,0.499118209354544,0.9137666393557837,0.6685677863924627,0.7496698450894119,0.6491869415087591,0.2336352818522588,0.5688205529560969,0.32774039371985875
9017,9017.bmp,0.026640956839135255,0.2390101314370412,0.03379551914140366,0.5934909985856177,0.10524315285944652,0.9990103325993726,0.6715706254776189,0.36022372514620626,0.8442592094439776,0.09321667752454421
9018,9018.bmp,0.1531205238409168,0.8476581773805081,0.5635185171433016,0.6718753456535907,0.08212505248085755,0.53261387153348,0.15260907974948879,0.1044069273063325,0.7463096807912003,0.9084009510300282
9019,9019.bmp,0.7497124350497546,0.9515547949565568,0.7262828284007066,0.5501674291604729,0.9183191716873866,0.6481092913073069,0.030133563267377927,0.6518853502726583,0.46658762915552066,0.09171646882441886
9020,9020.bmp,0.5855853387588024,0.0057706841026745614,0.7349665530324473,0.37966598122489836,0.9199523148889601,0.47857565751757625,0.2327770094604914,0.4645182810972739,0.06314620894269407,0.7010623351940568
9021,9021.bmp,0.38473697656496253,0.8840743901923654,0.15840576364327785,0.5433593048395153,0.4337543663261608,0.8797354513246569,0.8221122485005555,0.8077594495631331,0.7293831049300242,0.8633627266489615
9022,9022.bmp,0.25508848145090546,0.4622456480461212,0.8180397887616606,0.8773010185535635,0.1469216823756715,0.6116017301979864,0.5060424737383049,0.5003233458024513,0.8746691191718587,0.9536874370923466
9023,9023.bmp,0.8895813409632392,0.013784458274398448,0.5879681684845748,0.9313745441931346,0.41879449123432066,0.6097118918545088,0.8651327157099241,0.5731152382325171,0.4836337207589746,0.46792318340891426
9024,9024.bmp,0.4440728832093652,0.7736075398618297,0.791504459675359,0.01484587472176968,0.5615020660447448,0.2897811820052627,0.7114373297961707,0.723152450339432,0.6578980276520269,0.9772700509299943
9025,9025.bmp,0.46308996856993956,0.18963487109046107,0.8597087582190003,0.490587913031749,0.8640754249108017,0.6075025938239867,0.32930978145054346,0.76130631071585,0.5618197573071322,0.2491396144601561
9026,9026.bmp,0.021190372528853585,0.48649610760506456,0.5364098682340693,0.938723846046831,0.4261164715877561,0.8538431014084611,0.9002293893548483,0.6156615029989007,0.6448353050208249,0.3382918214162641
9027,9027.bmp,0.0473375302958865,0.30859017349901496,0.7882049744594793,0.4726058407693031,0.11390817044592683,0.5057114622861776,0.6693897313904674,0.8317571243877382,0.8998516356378092,0.19473800864735347
9028,9028.bmp,0.18551778183189005,0.5674170230878828,0.5305389872523055,0.47612724530418926,0.9560770591570904,0.46188315879980246,0.7349392081782756,0.8868943907343257,0.2519395622869647,0.8322277061326657
9029,9029.bmp,0.15345054589705287,0.19583218729813856,0.4878122029426266,0.9660343201251194,0.5745597150610664,0.5093704158739469,0.38671296946629496,0.29256047819437425,0.44458678748093716,0.3964863376808915
9030,9030.bmp,0.9245709503551511,0.21621131592496956,0.7497597750174261,0.2517245988886996,0.2862591884342145,0.5201547378263801,0.2224019885833155,0.9073337844798645,0.5036020122307552,0.5222216104882289
9031,9031.bmp,0.19781898784823826,0.31950911832115103,0.05964161146146019,0.8731150641769133,0.01302356748021849,0.585164425863379,0.8024838051273392,0.6829328875577814,0.8378973697253042,0.6252581409997672
9032,9032.bmp,0.013040890880532952,0.4484436327255289,0.4872794806156904,0.7104738933402576,0.8046628005634765,0.2158436118026753,0.6965518822741638,0.9754370529678753,0.6122457141755128,0.6254636502536721
9033,9033.bmp,0.34399866540754653,0.2101708801663783,0.4223464837243257,0.2371333482065825,0.40858127180039694,0.47071274404025276,0.7286569964637606,0.32895594800782757,0.5003340926831459,0.07276773904007083
9034,9034.bmp,0.07139522190069758,0.45042250277874996,0.5272841093328031,0.05101649172747447,0.9073116999399072,0.7457957072223276,0.3625761790669866,0.3206364742639044,0.24392918512951223,0.6938977660750091
9035,9035.bmp,0.24057077377236835,0.5378017092579026,0.6599596144014936,0.8960070014428761,0.7532376332372802,0.9043843924167226,0.5130793367292897,0.703398263741021,0.057595068954464756,0.9420738666113903
9036,9036.bmp,0.9084256798894954,0.6739047723146618,0.024513680542068927,0.6619303919075745,0.2386406303941898,0.7432916271010657,0.09344033518090988,0.9431213124326384,0.35428774688250864,0.8823546368398798
9037,9037.bmp,0.5433267943273817,0.5718436080689099,0.6449882494397702,0.8040129442755123,0.17198653034442313,0.1551903678957065,0.590814606669352,0.6894506239877572,0.12236328119736017,0.5825031507594977
9038,9038.bmp,0.9239167202115989,0.30710741939319564,0.7185345221057955,0.38772127478167984,0.5292527187670042,0.9319225437478813,0.5625573616194556,0.6536571119161808,0.0011178229127725148,0.4387802684505522
9039,9039.bmp,0.7746649565980973,0.8732048697838282,0.4993226744749617,0.6780791068727324,0.9329241659447075,0.45497682256433214,0.3601888376505361,0.9634730202510219,0.12317527407909468,0.4967463603099008
9040,9040.bmp,0.8566022287977391,0.2458157244791812,0.2613351976092997,0.5015558747465726,0.82984369804781,0.5910687416495294,0.7478344361925232,0.3562011388459957,0.3860227000219706,0.8658830281435783
9041,9041.bmp,0.30592146367231976,0.5639049595843207,0.3419419474419174,0.1786945382561772,0.08147221801040327,0.877076425075245,0.5253920034656079,0.4769542648441555,0.6495113194451608,0.6300845914752553
9042,9042.bmp,0.7472034461997346,0.5237128368735646,0.0466338341613447,0.44158282446227637,0.38532470950357767,0.858787685141132,0.05012340860186826,0.7963519728480987,0.11955009685174844,0.44479975353779555
9043,9043.bmp,0.7765438330305692,0.7652049246837186,0.5582958780746765,0.3381966735102345,0.2894611950974393,0.36761632333141414,0.8917927634799476,0.8158129738653032,0.9221494519013951,0.04899472668253679
9044,9044.bmp,0.2607688913334988,0.8395012957934342,0.6895853381164314,0.17423634543684452,0.685271056165908,0.8349888471482542,0.5414724608322046,0.5024750870385836,0.7974575624727417,0.6476129357421293
9045,9045.bmp,0.5316943840747588,0.48314417047947533,0.8954617281183331,0.39507639039749387,0.6323935572755416,0.10732712646488451,0.8503591604864914,0.016221126850356038,0.40186846739943904,0.7488157083662964
9046,9046.bmp,0.26202566948807604,0.5498078311229672,0.305424904109855,0.53270594975721,0.03322963350807928,0.22210303276079812,0.9937282221237533,0.4609702540055015,0.710072513672457,0.34494578194418946
9047,9047.bmp,0.17345843145177486,0.2846696281509241,0.5672560276483039,0.5543198979298725,0.26421368665757594,0.45651624783911093,0.09327837348384271,0.8717365738632427,0.0673566154381603,0.451551278935311
9048,9048.bmp,0.6071077721597602,0.6049533916396315,0.3615366810467562,0.7412330660618213,0.4449036797669128,0.47431232222393516,0.9960123203110083,0.2348564484567517,0.04505971774297446,0.601693732762826
9049,9049.bmp,0.7159502644492484,0.6568416053218223,0.20430434291073518,0.6312620002331697,0.7051516059199576,0.8834132186120984,0.4792855745621122,0.33724663678955313,0.18954881751446384,0.6655688166023905
9050,9050.bmp,0.20551111100400232,0.42326263613641013,0.5908678651673589,0.9677060619428713,0.3366508263030291,0.10834415372887807,0.7480115433356119,0.5866426576865734,0.6763166429695643,0.8911920975340959
9051,9051.bmp,0.29247466470637684,0.550006225287782,0.5854979430814464,0.10040176706588921,0.7674077705246236,0.1646191576020185,0.668478276092119,0.8235259931563179,0.5184990114089448,0.853248872518232
9052,9052.bmp,0.1980902186930461,0.811684844966423,0.643793309464017,0.751745054520133,0.5217588670799505,0.7246949221435459,0.2827449737172374,0.16385904110228788,0.3992719491478892,0.04608150881961404
9053,9053.bmp,0.67069117517967,0.4409379600280291,0.9829700843529339,0.15263159215808186,0.2841971925372838,0.5866667320367386,0.212848635518755,0.8575067163962791,0.7257524524964339,0.6469328086367876
9054,9054.bmp,0.5661742347934214,0.03249988915216895,0.407983538258357,0.985648595299563,0.8719836725266772,0.21582272035425076,0.9307604279705948,0.8898235033308486,0.6195159201413354,0.6472178445474922
9055,9055.bmp,0.9067799291989659,0.5860317341519384,0.023581841866050723,0.4948657168256767,0.6812986363156456,0.6025981244384814,0.6568438518574089,0.6313666690713561,0.7578112718620601,0.9852380541756924
9056,9056.bmp,0.052729805099375526,0.3335817881625428,0.7890271393392428,0.7568876246975892,0.5183427479754645,0.2681018864517878,0.5995065034440915,0.7603447075072947,0.09377379976903699,0.3540854512801307
9057,9057.bmp,0.03419338669018557,0.824504807509774,0.4418142647959349,0.09738169146896491,0.27453225149769345,0.9071289266730416,0.42546002269662564,0.8008881541447322,0.3056414160309697,0.7807382286505558
9058,9058.bmp,0.9458459231918404,0.6635714395722833,0.6918256658054128,0.7401858239015542,0.9659169307256544,0.9750692691320482,0.31343785843058003,0.41089203874864844,0.21040897643395695,0.7989135352287051
9059,9059.bmp,0.37699514836784553,0.05110504986141495,0.9054224930679649,0.9056928271511397,0.13353315318957026,0.7874186872126144,0.5875354884597389,0.1326587098209846,0.34997363223719424,0.465807864471812
9060,9060.bmp,0.3030373145774008,0.6435771839260543,0.11197288560932817,0.9000529424680163,0.15523852601977206,0.9842408146119428,0.15515859993493308,0.17783970482325573,0.6732356736378965,0.5239523971796776
9061,9061.bmp,0.7277754050419054,0.5521012392017004,0.19983237902434348,0.6636671884687364,0.5893396353227276,0.32961570646057525,0.6116882541326032,0.7477794684175575,0.8902998144038844,0.6959669061727837
9062,9062.bmp,0.3550453428037387,0.33356400541261266,0.47218440909229487,0.18766435734035658,0.2092796064135164,0.279550965986628,0.0034641700983053525,0.6645257329871936,0.8398104920315217,0.5808607096514279
9063,9063.bmp,0.3414567630106937,0.6139743645951135,0.3613131706381776,0.5217758503203884,0.9760709673403759,0.7934147592341732,0.29830203829614277,0.3095413542549508,0.4665195423175026,0.1125990969112095
9064,9064.bmp,0.6650231203766819,0.017280182927705057,0.5153779813003305,0.32474858791414163,0.6150776374665786,0.38154356995285477,0.22887610452435325,0.4293527890781944,0.9459397579201435,0.5964667239549868
9065,9065.bmp,0.9507294083914648,0.655712314194357,0.4862434528772275,0.7322656952737864,0.9842519083886253,0.4158090591589312,0.3817149501039153,0.899068925915565,0.6478206073805074,0.15346249410460433
9066,9066.bmp,0.4473810643877494,0.33411259812413874,0.842588317693666,0.2563624865729933,0.898045489407233,0.47716967213347694,0.8107024040331035,0.21067781571911948,0.3943649914098547,0.4709063021009824
9067,9067.bmp,0.7944849962077386,0.6624001655841193,0.7695872709681326,0.6468133180244459,0.42883935485745883,0.669199750375166,0.36767192823035144,0.9927708414963163,0.2983451406948825,0.043625612793124824
9068,9068.bmp,0.38922063679579766,0.4030478276496239,0.01898672440767446,0.042683537923363324,0.7740644145057133,0.47805612749743065,0.23839445233008938,0.6281966007406043,0.10017596760003666,0.29643880465955064
9069,9069.bmp,0.4026722787135111,0.9485883642425106,0.2543239732029635,0.4294340924370309,0.6535457992467403,0.20460116907646975,0.10978110945515929,0.9932122962910959,0.09315805423656676,0.9304958817430915
9070,9070.bmp,0.5570336882702224,0.8029347579894821,0.5091266273316334,0.4854894431625234,0.050182970568160234,0.540746363057726,0.07661891131676613,0.514216665164826,0.9981367282672267,0.20752898029693756
9071,9071.bmp,0.36514467245433646,0.8023056782661818,0.9353502852749024,0.1919082656587603,0.705437682673601,0.9757463103174728,0.793036074393734,0.2573850869667298,0.6919492222263596,0.15471699305355235
9072,9072.bmp,0.4399276043214104,0.8705493123177341,0.9429889229018283,0.6109417541056689,0.9558341487017256,0.42238303818807166,0.08919168247163822,0.950381176269412,0.6710554129182699,0.35781433246295935
9073,9073.bmp,0.5114870471472452,0.18070560206946074,0.047736820708815686,0.39677743719279923,0.8166243663746953,0.25536021722702806,0.7851531697005031,0.7622246272176416,0.7706129145367453,0.19031003811980107
9074,9074.bmp,0.013310142939543468,0.3312496678753255,0.616735744500528,0.8903198636487735,0.7726547469127343,0.31050417746725045,0.6563813866356079,0.9308530312037485,0.9982114951853542,0.7032712090368736
9075,9075.bmp,0.7361203630302452,0.4177839978887926,0.9588797293853325,0.07166280557062699,0.5954337735134346,0.9994607155809268,0.5038384597549146,0.8696658224846847,0.5500322804784369,0.16772419571364616
9076,9076.bmp,0.9382076704262596,0.9774003565506912,0.34437583635057445,0.9066302694156008,0.2445362977897667,0.5231349835075441,0.6132983241353903,0.3122916299296181,0.11650882389606776,0.9416352278645092
9077,9077.bmp,0.654078331200621,0.801257910632584,0.40756757388783293,0.49110635560722793,0.862765168352225,0.764782561270312,0.8737696068368409,0.4409000702252016,0.13674454233772315,0.7632985875842925
9078,9078.bmp,0.9761638671114489,0.18038353054246292,0.6299503273505971,0.04004068067153288,0.910710693604919,0.015855658939540662,0.8347875452178963,0.33428067257838956,0.9677073888168741,0.36685610943863234
9079,9079.bmp,0.4111541684311316,0.09932967943828253,0.7570056360651247,0.12104986815946195,0.22966289911190696,0.17741205510348557,0.8261477566378658,0.42335036503577084,0.7636779626497906,0.35829781033978303
9080,9080.bmp,0.7214136330484638,0.6279885873457488,0.4182774083476982,0.6840015717018083,0.10168003214319932,0.9334422462149671,0.2292678720130098,0.7326693486354919,0.23511493288109953,0.7184203678940672
9081,9081.bmp,0.6126037320818857,0.5925727447206984,0.7093895683810775,0.9399878278125438,0.3197471371796705,0.5432631232598286,0.08816537540217806,0.7907150135199653,0.9554870102716801,0.5708995177295372
9082,9082.bmp,0.3060017386522632,0.8652921651595302,0.6475929421892339,0.1591555718941564,0.31215646440512024,0.6262907489376082,0.00939234555830093,0.8396124534307368,0.8861396577533933,0.7115543822711127
9083,9083.bmp,0.2117365520513922,0.6293195389682212,0.37589167356101083,0.839085800402129,0.9518272573979905,0.9533865849675442,0.8562792380998616,0.8548020120855602,0.3310162684439496,0.6544793924451698
9084,9084.bmp,0.33677539254127464,0.4319985238263041,0.8765689728078025,0.553209119665399,0.936386801646701,0.25602734833618157,0.8517961685662733,0.7159747933452281,0.9799346687945932,0.8725740523473379
9085,9085.bmp,0.8593516684243775,0.30932269311711225,0.47781426115577064,0.9288040630054819,0.5229763769003302,0.8004011071911046,0.6757391677961619,0.24960660457746975,0.34116009061040464,0.7942078809246085
9086,9086.bmp,0.31770860832701586,0.6154366480003103,0.7787943103564934,0.7747781901684772,0.9359195549975589,0.29928642328919597,0.27590493748751477,0.3839404063273433,0.9595957750681483,0.9991713371627152
9087,9087.bmp,0.39482544734972547,0.7035510938077486,0.23007745886822162,0.2950530154510681,0.8150423593781569,0.5054197792103935,0.5401694862620264,0.34143045962761154,0.8668993912985318,0.08269672488556201
9088,9088.bmp,0.8130592100137602,0.8355083515620706,0.1292777555750213,0.7644387739815706,0.8609154065014402,0.9107949232370828,0.6532630287741084,0.20548533344072617,0.01517380735939533,0.9299359417696527
9089,9089.bmp,0.16774523189031132,0.00035965484316569096,0.7882447505237294,0.1537110371751147,0.03554320137138922,0.18030066012545598,0.08652813954466165,0.2331071064555954,0.6559037790022948,0.42677090886588465
9090,9090.bmp,0.08298820838569088,0.23515454891713217,0.25673841080318116,0.8777098933604737,0.5633722884859201,0.0008171286557731028,0.8123307245746919,0.36590945416113396,0.8240240549519735,0.34097576495163695
9091,9091.bmp,0.7405068129977712,0.7250067020263236,0.925303144179247,0.5142127691630467,0.04832969240280216,0.7622849309361414,0.8872541763309828,0.44956640727192376,0.7644223509008015,0.435482697045506
9092,9092.bmp,0.43942253208575655,0.80432174601306,0.39544130708542136,0.5277754481667988,0.9644333062731956,0.38545912709294594,0.34181403647560404,0.8321725089774523,0.6976364207267133,0.9405377385086999
9093,9093.bmp,0.009956428431842301,0.40902719090240347,0.10306480869125156,0.6412619063857034,0.2682014109998466,0.9011323292902427,0.944075231289578,0.14751317329566038,0.13551837961299762,0.6845504281763991
9094,9094.bmp,0.8527216309600705,0.2187801362329035,0.9429853404688366,0.644783241415681,0.9445931854873135,0.36683881062307955,0.44053875068116166,0.5456260635356838,0.8925048256710818,0.8148151786106301
9095,9095.bmp,0.8156471242955314,0.23885689800407217,0.9592123712258164,0.607047262105509,0.9888425037162601,0.30352933057117326,0.6562878265192762,0.24847850090197543,0.7550648916353198,0.09740312052231359
9096,9096.bmp,0.07945611455974289,0.3262955887164918,0.031371724969919246,0.4135071886665298,0.4137535016314212,0.8273001050842167,0.30735680419488454,0.8915826510401513,0.9718850056305296,0.6095401606133266
9097,9097.bmp,0.7120753340712191,0.4332317608609074,0.607609231287823,0.8622438545439979,0.5382040791549885,0.4768981638376164,0.5814206793292956,0.8404334082940149,0.3082746776781724,0.8569901907657517
9098,9098.bmp,0.4174465172218865,0.16308684988842748,0.8953898324657774,0.5250648216405498,0.5491971789338532,0.40122603143537805,0.617501192211525,0.8226337326911579,0.8944421049808096,0.6042070699273998
9099,9099.bmp,0.2601976357400908,0.5122165734241858,0.19086716409400561,0.09592734470802,0.9497634254369558,0.529599090915215,0.3169072736190448,0.9284851563853144,0.8757378513765044,0.27359682003724695
9100,9100.bmp,0.33299048972462586,0.1146627121224425,0.8199181133032521,0.16726739429284043,0.5188725851871062,0.5450538606085098,0.6621125191407369,0.10604178303558665,0.15059744504097672,0.1819071963646579
9101,9101.bmp,0.10969988522779472,0.35017652923342435,0.28387431352628856,0.13319152068107454,0.8501185111602614,0.2333127758614133,0.9914978207632823,0.6845254977485625,0.10837129760117059,0.860615739940836
9102,9102.bmp,0.5091003703040287,0.6866929168099962,0.783121313214443,0.2152214800503629,0.4363404755681125,0.8483981085697817,0.9478527585966084,0.6802012180226075,0.16636115318937672,0.1705626569856311
9103,9103.bmp,0.4211485988729824,0.3335493576654138,0.9983362352752245,0.03985834893296758,0.022610448006010087,0.9513915457611879,0.38801500705778147,0.8752421657664109,0.41405688311240874,0.6728570584652309
9104,9104.bmp,0.8457058228410101,0.9334151873055239,0.8813019593236325,0.9813853994547879,0.37925649922553784,0.5957239273756328,0.3934999761026663,0.8634259782752299,0.09217092194744214,0.049613284526635604
9105,9105.bmp,0.07326617721966211,0.41957247734421454,0.7511714230847754,0.00010203101105976664,0.29890768140367074,0.5376830223053596,0.3586481536901933,0.8865759661627615,0.1572673463219304,0.32538229539086894
9106,9106.bmp,0.512826627854154,0.9731916965424249,0.07545462962267868,0.4376953737656637,0.5521542607819497,0.7260420167273754,0.41281847666965243,0.7919603060180516,0.13833800565792664,0.5320165978795761
9107,9107.bmp,0.3370738061763884,0.938546369040207,0.06171666641696627,0.13365894365838604,0.04554267625929509,0.7818069995080744,0.7319021410221704,0.20447379756483852,0.3822694585261732,0.03939876668593689
9108,9108.bmp,0.547558251222888,0.4135827620463648,0.9831789524571709,0.36501010580502813,0.027323252474595883,0.6508584603301023,0.56273641742999,0.8792160791409587,0.2057054158480106,0.7144308127148904
9109,9109.bmp,0.49346531470210686,0.5533048621272098,0.8189532277817141,0.7226711429357237,0.19343940019580796,0.5835361574977965,0.28629237324252543,0.9732454190613893,0.2501272269202147,0.06439610850446564
9110,9110.bmp,0.17384510980600187,0.42554031418766536,0.46879102344918366,0.1966398799991531,0.4965578063371582,0.21580227005531039,0.1400392455414451,0.4928365747814516,0.9106655000766853,0.6930176315897548
9111,9111.bmp,0.49495437180188895,0.29022671285417156,0.18564637827691088,0.5626533179262118,0.3785794603347058,0.5499850249404435,0.7772906985933908,0.6025705593668486,0.5405219518465922,0.2948589173118631
9112,9112.bmp,0.20290372667753465,0.5018262915345375,0.6982647899759177,0.1384996913685076,0.4035343307075777,0.3350741064423701,0.8365864457398117,0.6798896738951548,0.4178854587320745,0.36454765852982374
9113,9113.bmp,0.579563349810401,0.18798992957921534,0.7121417500114315,0.17625035146778512,0.6498507518789143,0.2906320996027487,0.17381831521490732,0.2294099294827725,0.3339420101853915,0.164421595843513
9114,9114.bmp,0.005910975083742498,0.2007944757969482,0.7880585772676619,0.04511982552333593,0.5468907098705446,0.2809095076091752,0.3932957797302382,0.5490603556248514,0.32578787932187003,0.8560286396543024
9115,9115.bmp,0.6717400988347108,0.9699466254114607,0.8184759385404236,0.5459003524060251,0.22776992928429574,0.5619465063732186,0.46947934906945765,0.580245049419625,0.8810883116085868,0.36257049454360935
9116,9116.bmp,0.8195052630777491,0.9980524725822707,0.25981042303063295,0.41432082070503184,0.11745162049446278,0.7682776799047049,0.9967031261159346,0.9234422133540287,0.3981919013274027,0.7980153832896569
9117,9117.bmp,0.638715740989109,0.6977339700351026,0.5845426518412907,0.952566566333458,0.497783828419893,0.8928783580715463,0.6165596798815272,0.3979287555528833,0.8477084342593649,0.255231905657598
9118,9118.bmp,0.07979220739273829,0.16135214887033955,0.32416001861335453,0.4360419586252089,0.47741669929621533,0.4144814767146955,0.39486895018458756,0.32077983408224053,0.42905110683672487,0.4991483961240598
9119,9119.bmp,0.6289978209711266,0.3313959480668026,0.6524950418183404,0.9713246235645792,0.2680642717678611,0.22249178582571338,0.5213257532763079,0.06986034143188269,0.6290447407039835,0.18400236386679736
9120,9120.bmp,0.7396318221623411,0.2097391992522235,0.19151524612369863,0.24453593681081753,0.39040660414539763,0.07525652615051237,0.07884487727950895,0.04660448179848986,0.39955595494155705,0.12258883356448302
9121,9121.bmp,0.49631553768390346,0.2766887261806188,0.42892980209915654,0.9273936637187513,0.00908125105424229,0.8975614577251299,0.7541441326742834,0.9338905728357642,0.8398962637469335,0.7974724939536759
9122,9122.bmp,0.030392959429239697,0.04778958028988656,0.06699212958183687,0.43193036379165883,0.23933117219020228,0.909805670265566,0.0513586589078463,0.6387031683742419,0.5271398419197054,0.5978545686221929
9123,9123.bmp,0.35404540975982635,0.9364092269731125,0.041610311047291626,0.3002060864333851,0.6807070855493028,0.06872331809834376,0.27078526825806526,0.16432862691299854,0.6133489761769222,0.8742062628717234
9124,9124.bmp,0.3906260584995618,0.6023006784510356,0.5013032919152085,0.727467260030074,0.9469661027749359,0.49777497925796677,0.6917516470977083,0.492062857562808,0.9118650441249692,0.9818453836644789
9125,9125.bmp,0.9557111049208857,0.701851011834718,0.22587512912353724,0.39277842717490974,0.8117092173188338,0.8370402049430612,0.6962563103159821,0.2934580942982441,0.8906565295645238,0.14810107931654726
9126,9126.bmp,0.7619262369184957,0.5930265071038425,0.07919852550419904,0.14223261947601307,0.712093535573262,0.807502589477554,0.5591874596084188,0.9570023336553095,0.3802954641849122,0.5269343607901511
